County Name,Health Topic Number,Health Topic,Indicator Number,Indicator,Event Count,Average Number of Denominator,Measure Unit,Percent/Rate,Lower Limit of 95% CI,Upper Limit of 95% CI,Data Comments,Quartile,Data Years,Data Source,Mapping Distribution,Location
Albany,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",5448,304062,Rate,519.6,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(42.678066, -73.814233)"
Allegany,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",856,48899,Rate,498.7,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.226801, -78.020567)"
Broome,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",3836,200111,Rate,510,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(42.122015, -75.933191)"
Cattaraugus,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1564,80191,Rate,521.7,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(42.224267, -78.606673)"
Cayuga,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1435,79969,Rate,488.2,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.940095, -76.560755)"
Chautauqua,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",2945,134793,Rate,568.8,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.246904, -79.315313)"
Chemung,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1806,88840,Rate,547.4,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.116644, -76.812331)"
Chenango,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1063,50384,Rate,542.8,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.481798, -75.570013)"
Clinton,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1499,82123,Rate,543.9,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(44.731944, -73.548883)"
Columbia,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1289,62864,Rate,486.2,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.276913, -73.682168)"
Cortland,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",855,49348,Rate,528.6,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.597101, -76.143291)"
Delaware,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",975,47861,Rate,470.6,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.242972, -74.997944)"
Dutchess,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",5093,297542,Rate,498.8,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(41.686216, -73.840468)"
Erie,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",18693,918704,Rate,551,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.888143, -78.795544)"
Essex,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",762,39325,Rate,463.9,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(44.166026, -73.685145)"
Franklin,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",854,51622,Rate,486.1,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(44.705699, -74.340621)"
Fulton,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1080,55403,Rate,512.5,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(43.06014, -74.331296)"
Genesee,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1218,60002,Rate,546.1,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(43.000121, -78.172679)"
Greene,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1016,49162,Rate,509.3,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(42.298326, -73.973376)"
Hamilton,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",127,4829,Rate,490.8,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(43.618468, -74.395268)"
Herkimer,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1230,64341,Rate,493.1,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(43.070026, -74.994246)"
Jefferson,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1682,116538,Rate,508.3,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(44.019295, -75.898971)"
Lewis,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",452,27073,Rate,457.4,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(43.785537, -75.446296)"
Livingston,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1034,65280,Rate,460.2,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.763754, -77.765392)"
Madison,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1294,73333,Rate,509.3,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(42.986917, -75.720031)"
Monroe,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",13023,744549,Rate,510.4,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(43.161748, -77.620143)"
Montgomery,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",983,50059,Rate,507.3,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.933637, -74.341972)"
Nassau,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",25799,1339186,Rate,522.9,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(40.715749, -73.601185)"
Niagara,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",4246,216199,Rate,516,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(43.134634, -78.856419)"
Oneida,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",4486,234592,Rate,508.3,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(43.149482, -75.361773)"
Onondaga,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",8680,466615,Rate,538.9,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(43.065629, -76.168033)"
Ontario,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",2050,107945,Rate,503.9,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.894571, -77.252045)"
Orange,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",5610,373501,Rate,505.5,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(41.422459, -74.241929)"
Orleans,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",757,42819,Rate,493.1,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(43.248394, -78.218438)"
Oswego,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",2138,122150,Rate,539.7,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(43.39123, -76.31133)"
Otsego,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1157,62141,Rate,483.9,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.564852, -75.060334)"
Putnam,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1727,99772,Rate,516.3,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(41.41131, -73.717443)"
Rensselaer,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",2978,159337,Rate,544.7,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.70098, -73.628669)"
Rockland,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",5187,312110,Rate,507,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(41.127287, -74.017033)"
St. Lawrence,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1941,111925,Rate,509,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(44.689468, -75.242045)"
Saratoga,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",3852,219841,Rate,505.3,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(43.00894, -73.786779)"
Schenectady,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",2691,154680,Rate,484.6,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.809233, -73.946838)"
Schoharie,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",611,32682,Rate,498.3,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.643426, -74.434606)"
Schuyler,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",398,18366,Rate,546.9,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.38593, -76.872032)"
Seneca,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",639,35230,Rate,489.1,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.833627, -76.82753)"
Steuben,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1805,98973,Rate,484.4,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.270053, -77.324618)"
Suffolk,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",27335,1493470,Rate,540.8,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(40.820237, -73.119032)"
Sullivan,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1359,77339,Rate,475.6,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(41.705166, -74.711705)"
Tioga,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1030,51125,Rate,537.3,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.120252, -76.29595)"
Tompkins,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1401,101625,Rate,500.6,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.461024, -76.478784)"
Ulster,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",3256,182520,Rate,479.8,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(41.848374, -74.099412)"
Warren,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1395,65749,Rate,520.8,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(43.403024, -73.716044)"
Washington,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1315,63188,Rate,564.9,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(43.289513, -73.454761)"
Wayne,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",1756,93621,Rate,525.5,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(43.144336, -77.117995)"
Westchester,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",16591,950128,Rate,493.6,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(41.039278, -73.805386)"
Wyoming,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",857,42106,Rate,588.3,,,, 525.5 +   : Q4,2009-2011,"Cancer Registry Data as of April, 2014",3,"(42.723641, -78.204473)"
Yates,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",484,25375,Rate,499.4,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(42.634338, -77.078311)"
Bronx,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",17816,1385141,Rate,464.2,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(40.85589, -73.868294)"
Kings,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",34142,2509637,Rate,460.2,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(40.65642, -73.950691)"
New York,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",24574,1590953,Rate,471.9,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(40.726966, -74.005966)"
Queens,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",32106,2232970,Rate,445.1,,,,0 - <  507.8  : Q1 & Q2,2009-2011,"Cancer Registry Data as of April, 2014",1,"(40.749338, -73.789673)"
Richmond,1,Cancer Indicators,g1a,"Age-adjusted all cancer incidence rate per 100,000",8053,468942,Rate,522.2,,,, 507.8 - <  525.5  : Q3,2009-2011,"Cancer Registry Data as of April, 2014",2,"(40.566763, -74.148102)"
