,totPop_x,observed_Bladder_Per100k,observed_Bone_Per100k,observed_Brain_Per100k,observed_Breast_Per100k,observed_Colorectal_Per100k,observed_Esophagus_Per100k,observed_Kidney_Per100k,observed_Larynx_Per100k,observed_Leukemia_Per100k,observed_Liver_Per100k,observed_Lung_Per100k,observed_Mesothelioma_Per100k,observed_NHL_Per100k,observed_Nasal_Per100k,observed_Oral_Per100k,observed_Other_Per100k,observed_Ovary_Per100k,observed_Pancreas_Per100k,observed_Prostate_Per100k,observed_Soft_Tissue_Per100k,observed_Stomach_Per100k,observed_Testis_Per100k,observed_Thyroid_Per100k,observed_Uterus_Per100k,observed_Total_Per100k,n_5_1_fugitive_air,n_5_2_stack_air,airTotal,n_5_1_fugitive_air_benzene,n_5_2_stack_air_benzene,benzeneTotal,n_5_1_fugitive_air_toluene,n_5_2_stack_air_toluene,tolueneTotal,n_5_1_fugitive_air_ethylbenzene,n_5_2_stack_air_ethylbenzene,ethylbenzeneTotal,n_5_1_fugitive_air_xylene,n_5_2_stack_air_xylene,xyleneTotal,n_5_1_fugitive_air_formaldehyde,n_5_2_stack_air_formaldehyde,formaldehydeTotal,BTEX_fugitive,BTEX_stack,BTEX_total,pctSmoking,totPop_y,pctMale,pctElderly,income,higherEd,unemploy
totPop_x,1.0,-0.0910047176169,-0.0254788519073,-0.0728391203892,-0.0446971626067,-0.151212870415,-0.0781632779334,-0.0749003662622,-0.0948147664473,-0.0546202479582,-0.0539846010643,-0.150276869967,-0.0410332942853,-0.0512741047723,-0.0358715644954,-0.074748816722,-0.10637608469,-0.0476177825442,-0.085350403712,-0.111630301989,-0.027022875648,-0.0819636086553,-0.0183401676808,0.00493540603552,-0.0992650231125,-0.133261856065,,,,,,,,,,,,,,,,,,,,,,-0.119940234646,1.0,0.0155456987879,-0.112303942317,0.13401525217,0.104867491172,-0.074150462577
observed_Bladder_Per100k,-0.0910047176169,1.0,0.0524652614028,0.466479512892,0.629925982553,0.619587641783,0.296744975614,0.486947755293,0.33034370184,0.463173301505,0.234321375173,0.649509966965,0.266955708263,0.504264990271,0.297551313688,0.250474136721,0.657603144129,0.32952461898,0.506145908872,0.532272338408,0.232450966056,0.171968643391,0.138744291996,0.293242020242,0.357592365381,0.783263708206,,,,,,,,,,,,,,,,,,,,,,0.169253572031,-0.0910047176169,-0.00635085160036,0.445696962388,0.138538197331,0.180271963181,-0.22367895325
observed_Bone_Per100k,-0.0254788519073,0.0524652614028,1.0,0.0207289094471,0.0520503612169,0.067067461951,0.04139406732,0.040720735224,0.0112691967655,0.0678164070499,0.0120124946382,0.0508864637232,-0.0254893946797,0.0466147643403,0.027398296125,0.0158231876182,0.0278518299698,0.0418529723365,0.0871376400047,0.0375433146606,0.00485974338428,0.017405480894,0.0714798417118,0.0777519160123,0.0562553746225,0.0752875881385,,,,,,,,,,,,,,,,,,,,,,-0.00494301904596,-0.0254788519073,0.015740850899,0.0654549361657,0.0160208380966,0.0118006109622,-0.000631359090858
observed_Brain_Per100k,-0.0728391203892,0.466479512892,0.0207289094471,1.0,0.422106546057,0.439483141031,0.168910427762,0.335032083011,0.295525519944,0.33101118842,0.201486920758,0.469125524828,0.219558058125,0.32899841859,0.277851126612,0.0972540680417,0.435375500864,0.204893134819,0.403800340237,0.342397363176,0.114334119937,0.146059566295,0.0956039218493,0.146524817347,0.24308387973,0.538139892853,,,,,,,,,,,,,,,,,,,,,,0.0800772407134,-0.0728391203892,-0.00102349875243,0.207295982083,0.0807133987891,0.116526486307,-0.126668024844
observed_Breast_Per100k,-0.0446971626067,0.629925982553,0.0520503612169,0.422106546057,1.0,0.633883228358,0.280732050803,0.510166444347,0.329559947068,0.473756435635,0.245323542564,0.616521152847,0.261664842909,0.536494771137,0.29804388242,0.302635400911,0.679596469373,0.380784286176,0.476816995969,0.631074691822,0.275464046931,0.237034021814,0.179588502793,0.375201863463,0.415669368929,0.838281515643,,,,,,,,,,,,,,,,,,,,,,0.0268084779474,-0.0446971626067,-0.0688218095954,0.450626684058,0.284664775789,0.320148182127,-0.251317722579
observed_Colorectal_Per100k,-0.151212870415,0.619587641783,0.067067461951,0.439483141031,0.633883228358,1.0,0.308814400064,0.510623960554,0.427876541105,0.446805415109,0.330054992004,0.670237149631,0.265583110365,0.475426573376,0.346347530225,0.266330698208,0.638812000405,0.366694169048,0.512346560969,0.529735487977,0.252043225102,0.327462379678,0.121412385892,0.318584554519,0.421562115529,0.81658980028,,,,,,,,,,,,,,,,,,,,,,0.0900133053344,-0.151212870415,-0.076167331398,0.460772301372,0.00498340015758,0.0398536696963,-0.0919056661361
observed_Esophagus_Per100k,-0.0781632779334,0.296744975614,0.04139406732,0.168910427762,0.280732050803,0.308814400064,1.0,0.251886997616,0.188717741779,0.207823517896,0.125596046366,0.360232560794,0.21135774359,0.240252098445,0.132443646346,0.14614747427,0.321351735532,0.136680174755,0.218363068925,0.273535433398,0.0858587307626,0.0990684435199,0.0686736531682,0.126665251298,0.231764849949,0.394854733702,,,,,,,,,,,,,,,,,,,,,,0.152230550032,-0.0781632779334,-0.0109911130188,0.25094014899,-0.0146461813872,0.0334641475303,-0.0474155635131
observed_Kidney_Per100k,-0.0749003662622,0.486947755293,0.040720735224,0.335032083011,0.510166444347,0.510623960554,0.251886997616,1.0,0.304397355015,0.325174600975,0.224015973804,0.540599706687,0.277080757136,0.412489409766,0.26657481245,0.235147790076,0.482978055727,0.290168963064,0.378501206644,0.409210739312,0.173974667533,0.205317997659,0.141138864378,0.283055883363,0.3901546775,0.640910498729,,,,,,,,,,,,,,,,,,,,,,0.0728276847904,-0.0749003662622,-0.0298549499692,0.316171651438,0.0858194326392,0.0959879999201,-0.138176115237
observed_Larynx_Per100k,-0.0948147664473,0.33034370184,0.0112691967655,0.295525519944,0.329559947068,0.427876541105,0.188717741779,0.304397355015,1.0,0.2193611011,0.244171659846,0.511549970555,0.210096843084,0.204471135532,0.291130424976,0.176688316551,0.331071832188,0.165011342087,0.312015040741,0.246475942749,0.0843259274028,0.184004179521,0.0864915967411,0.098042334527,0.215601115677,0.462718384967,,,,,,,,,,,,,,,,,,,,,,0.138394683933,-0.0948147664473,-0.0157730640406,0.162856871654,-0.105373292626,-0.0815577893292,0.0410223599618
observed_Leukemia_Per100k,-0.0546202479582,0.463173301505,0.0678164070499,0.33101118842,0.473756435635,0.446805415109,0.207823517896,0.325174600975,0.2193611011,1.0,0.165652663474,0.470836071549,0.163322631257,0.406870776725,0.180976539466,0.161698615053,0.501107479549,0.217618842339,0.392982421756,0.38221897318,0.164067943748,0.127886962898,0.121070499239,0.20546623044,0.267262896453,0.580894468596,,,,,,,,,,,,,,,,,,,,,,0.0999712993105,-0.0546202479582,-0.010594862019,0.378721505358,0.12341608527,0.157901110422,-0.169167994322
observed_Liver_Per100k,-0.0539846010643,0.234321375173,0.0120124946382,0.201486920758,0.245323542564,0.330054992004,0.125596046366,0.224015973804,0.244171659846,0.165652663474,1.0,0.294677331982,0.105569160388,0.208936808822,0.165441506467,0.187400624318,0.311587696191,0.112161738823,0.238366139094,0.20325345705,0.132603837286,0.214847016867,0.00986067546369,0.131691763986,0.157629686779,0.368375697078,,,,,,,,,,,,,,,,,,,,,,-0.0458464067472,-0.0539846010643,-0.0324435602276,0.109473358173,-0.123945847009,-0.11630408925,0.0772228752689
observed_Lung_Per100k,-0.150276869967,0.649509966965,0.0508864637232,0.469125524828,0.616521152847,0.670237149631,0.360232560794,0.540599706687,0.511549970555,0.470836071549,0.294677331982,1.0,0.318913298269,0.466712565178,0.329990400163,0.327765234311,0.630430971068,0.304898278068,0.511161067366,0.470176543973,0.174986421372,0.257428056839,0.156891805747,0.229738605192,0.427202470891,0.823307948572,,,,,,,,,,,,,,,,,,,,,,0.254051035418,-0.150276869967,-0.0424265274554,0.434785759411,-0.0333368923992,0.0165066708657,-0.0861895897111
observed_Mesothelioma_Per100k,-0.0410332942853,0.266955708263,-0.0254893946797,0.219558058125,0.261664842909,0.265583110365,0.21135774359,0.277080757136,0.210096843084,0.163322631257,0.105569160388,0.318913298269,1.0,0.196546943014,0.163891206444,0.0687624177922,0.27271236731,0.0814420721004,0.198005883157,0.177148839478,0.0198278219375,0.11088586528,0.0391866044585,0.0624039400991,0.280263180492,0.332589600553,,,,,,,,,,,,,,,,,,,,,,0.0763918002399,-0.0410332942853,0.0361668556354,0.147493304941,0.0600872808137,0.0614017286712,-0.0522341814617
observed_NHL_Per100k,-0.0512741047723,0.504264990271,0.0466147643403,0.32899841859,0.536494771137,0.475426573376,0.240252098445,0.412489409766,0.204471135532,0.406870776725,0.208936808822,0.466712565178,0.196546943014,1.0,0.197729126477,0.259301772752,0.573302549337,0.274554680168,0.373400197578,0.484365981728,0.25098334673,0.167798642734,0.170826121499,0.315451867675,0.375336213953,0.660168841482,,,,,,,,,,,,,,,,,,,,,,0.041062609985,-0.0512741047723,-0.014907165014,0.419069093865,0.203763555754,0.241490709514,-0.214021619287
observed_Nasal_Per100k,-0.0358715644954,0.297551313688,0.027398296125,0.277851126612,0.29804388242,0.346347530225,0.132443646346,0.26657481245,0.291130424976,0.180976539466,0.165441506467,0.329990400163,0.163891206444,0.197729126477,1.0,0.0625001107644,0.268254208849,0.166017868202,0.198422788634,0.203455314505,0.115482468014,0.120661159661,0.0279869634199,0.11593985703,0.152313344582,0.358899181069,,,,,,,,,,,,,,,,,,,,,,0.0716206097925,-0.0358715644954,-0.0183145723022,0.0653781621672,-0.0132572620305,-0.00137703328257,-0.0368602364481
observed_Oral_Per100k,-0.074748816722,0.250474136721,0.0158231876182,0.0972540680417,0.302635400911,0.266330698208,0.14614747427,0.235147790076,0.176688316551,0.161698615053,0.187400624318,0.327765234311,0.0687624177922,0.259301772752,0.0625001107644,1.0,0.329146100399,0.158151494951,0.157169659169,0.251142100646,0.106518897544,0.120360552326,0.136156881961,0.223768926014,0.18334643513,0.388498118547,,,,,,,,,,,,,,,,,,,,,,0.119395890901,-0.074748816722,-0.0178956830942,0.260729626535,0.0315349683529,0.0363363182156,-0.0640030510072
observed_Other_Per100k,-0.10637608469,0.657603144129,0.0278518299698,0.435375500864,0.679596469373,0.638812000405,0.321351735532,0.482978055727,0.331071832188,0.501107479549,0.311587696191,0.630430971068,0.27271236731,0.573302549337,0.268254208849,0.329146100399,1.0,0.360663281125,0.555499890966,0.632942815101,0.286525032,0.20035351744,0.163015167581,0.349156609825,0.437664121183,0.858813742998,,,,,,,,,,,,,,,,,,,,,,0.106347903555,-0.10637608469,-0.0807511501058,0.527848486559,0.189242979556,0.249812997682,-0.18287176723
observed_Ovary_Per100k,-0.0476177825442,0.32952461898,0.0418529723365,0.204893134819,0.380784286176,0.366694169048,0.136680174755,0.290168963064,0.165011342087,0.217618842339,0.112161738823,0.304898278068,0.0814420721004,0.274554680168,0.166017868202,0.158151494951,0.360663281125,1.0,0.221233780632,0.305034052637,0.182076590128,0.130242362455,0.0653047899929,0.273480487159,0.270830955816,0.440668078297,,,,,,,,,,,,,,,,,,,,,,0.0166503639976,-0.0476177825442,-0.0287730512662,0.268898815882,0.104647317657,0.135045074415,-0.122842648472
observed_Pancreas_Per100k,-0.085350403712,0.506145908872,0.0871376400047,0.403800340237,0.476816995969,0.512346560969,0.218363068925,0.378501206644,0.312015040741,0.392982421756,0.238366139094,0.511161067366,0.198005883157,0.373400197578,0.198422788634,0.157169659169,0.555499890966,0.221233780632,1.0,0.436348027352,0.127873808497,0.22033733753,0.117912302621,0.209345615004,0.312501656962,0.638593579401,,,,,,,,,,,,,,,,,,,,,,0.0420738942059,-0.085350403712,-0.0534883307992,0.423758435394,0.0850086972688,0.104466715363,-0.0931163512618
observed_Prostate_Per100k,-0.111630301989,0.532272338408,0.0375433146606,0.342397363176,0.631074691822,0.529735487977,0.273535433398,0.409210739312,0.246475942749,0.38221897318,0.20325345705,0.470176543973,0.177148839478,0.484365981728,0.203455314505,0.251142100646,0.632942815101,0.305034052637,0.436348027352,1.0,0.294617955075,0.149921680031,0.13704346166,0.310917505115,0.391465770785,0.755211883416,,,,,,,,,,,,,,,,,,,,,,0.0669930856862,-0.111630301989,-0.0573077470488,0.3784004179,0.229200955391,0.249042654235,-0.170827172224
observed_Soft_Tissue_Per100k,-0.027022875648,0.232450966056,0.00485974338428,0.114334119937,0.275464046931,0.252043225102,0.0858587307626,0.173974667533,0.0843259274028,0.164067943748,0.132603837286,0.174986421372,0.0198278219375,0.25098334673,0.115482468014,0.106518897544,0.286525032,0.182076590128,0.127873808497,0.294617955075,1.0,0.0988140483023,0.0667179471675,0.232039510835,0.141532053134,0.32352431561,,,,,,,,,,,,,,,,,,,,,,-0.0236691417181,-0.027022875648,-0.0131379497869,0.152081885031,0.0669500254019,0.0722276451872,-0.0677843513899
observed_Stomach_Per100k,-0.0819636086553,0.171968643391,0.017405480894,0.146059566295,0.237034021814,0.327462379678,0.0990684435199,0.205317997659,0.184004179521,0.127886962898,0.214847016867,0.257428056839,0.11088586528,0.167798642734,0.120661159661,0.120360552326,0.20035351744,0.130242362455,0.22033733753,0.149921680031,0.0988140483023,1.0,0.00320608721184,0.137682564526,0.179280723176,0.315368148,,,,,,,,,,,,,,,,,,,,,,-0.0802992928395,-0.0819636086553,-0.0920503680785,0.222084666963,-0.092619881212,-0.0870158915251,0.0587503770117
observed_Testis_Per100k,-0.0183401676808,0.138744291996,0.0714798417118,0.0956039218493,0.179588502793,0.121412385892,0.0686736531682,0.141138864378,0.0864915967411,0.121070499239,0.00986067546369,0.156891805747,0.0391866044585,0.170826121499,0.0279869634199,0.136156881961,0.163015167581,0.0653047899929,0.117912302621,0.13704346166,0.0667179471675,0.00320608721184,1.0,0.184861743475,0.100102101312,0.208130032274,,,,,,,,,,,,,,,,,,,,,,0.0280374021667,-0.0183401676808,0.0459530133532,0.121249199482,0.132952785499,0.1431539693,-0.11842021375
observed_Thyroid_Per100k,0.00493540603552,0.293242020242,0.0777519160123,0.146524817347,0.375201863463,0.318584554519,0.126665251298,0.283055883363,0.098042334527,0.20546623044,0.131691763986,0.229738605192,0.0624039400991,0.315451867675,0.11593985703,0.223768926014,0.349156609825,0.273480487159,0.209345615004,0.310917505115,0.232039510835,0.137682564526,0.184861743475,1.0,0.257607354115,0.431710891819,,,,,,,,,,,,,,,,,,,,,,-0.0843723432236,0.00493540603552,0.0142559029527,0.21429719139,0.268836655003,0.236522106639,-0.244336696647
observed_Uterus_Per100k,-0.0992650231125,0.357592365381,0.0562553746225,0.24308387973,0.415669368929,0.421562115529,0.231764849949,0.3901546775,0.215601115677,0.267262896453,0.157629686779,0.427202470891,0.280263180492,0.375336213953,0.152313344582,0.18334643513,0.437664121183,0.270830955816,0.312501656962,0.391465770785,0.141532053134,0.179280723176,0.100102101312,0.257607354115,1.0,0.549766395289,,,,,,,,,,,,,,,,,,,,,,0.00812848401367,-0.0992650231125,-0.0835538055388,0.329941892142,0.0887310499365,0.116892204892,-0.10509543132
observed_Total_Per100k,-0.133261856065,0.783263708206,0.0752875881385,0.538139892853,0.838281515643,0.81658980028,0.394854733702,0.640910498729,0.462718384967,0.580894468596,0.368375697078,0.823307948572,0.332589600553,0.660168841482,0.358899181069,0.388498118547,0.858813742998,0.440668078297,0.638593579401,0.755211883416,0.32352431561,0.315368148,0.208130032274,0.431710891819,0.549766395289,1.0,,,,,,,,,,,,,,,,,,,,,,0.126229720322,-0.133261856065,-0.0662411737195,0.55430225316,0.163931582441,0.208490210984,-0.202583447488
n_5_1_fugitive_air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
airTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_benzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_benzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benzeneTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_toluene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_toluene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolueneTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_ethylbenzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_ethylbenzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethylbenzeneTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_xylene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_xylene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xyleneTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_formaldehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_formaldehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
formaldehydeTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEX_fugitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEX_stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEX_total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pctSmoking,-0.119940234646,0.169253572031,-0.00494301904596,0.0800772407134,0.0268084779474,0.0900133053344,0.152230550032,0.0728276847904,0.138394683933,0.0999712993105,-0.0458464067472,0.254051035418,0.0763918002399,0.041062609985,0.0716206097925,0.119395890901,0.106347903555,0.0166503639976,0.0420738942059,0.0669930856862,-0.0236691417181,-0.0802992928395,0.0280374021667,-0.0843723432236,0.00812848401367,0.126229720322,,,,,,,,,,,,,,,,,,,,,,1.0,-0.119940234646,0.0236659171286,0.0784016543491,-0.390449616192,-0.190368155885,0.0826219656614
totPop_y,1.0,-0.0910047176169,-0.0254788519073,-0.0728391203892,-0.0446971626067,-0.151212870415,-0.0781632779334,-0.0749003662622,-0.0948147664473,-0.0546202479582,-0.0539846010643,-0.150276869967,-0.0410332942853,-0.0512741047723,-0.0358715644954,-0.074748816722,-0.10637608469,-0.0476177825442,-0.085350403712,-0.111630301989,-0.027022875648,-0.0819636086553,-0.0183401676808,0.00493540603552,-0.0992650231125,-0.133261856065,,,,,,,,,,,,,,,,,,,,,,-0.119940234646,1.0,0.0155456987879,-0.112303942317,0.13401525217,0.104867491172,-0.074150462577
pctMale,0.0155456987879,-0.00635085160036,0.015740850899,-0.00102349875243,-0.0688218095954,-0.076167331398,-0.0109911130188,-0.0298549499692,-0.0157730640406,-0.010594862019,-0.0324435602276,-0.0424265274554,0.0361668556354,-0.014907165014,-0.0183145723022,-0.0178956830942,-0.0807511501058,-0.0287730512662,-0.0534883307992,-0.0573077470488,-0.0131379497869,-0.0920503680785,0.0459530133532,0.0142559029527,-0.0835538055388,-0.0662411737195,,,,,,,,,,,,,,,,,,,,,,0.0236659171286,0.0155456987879,1.0,-0.176937617892,0.107196944394,0.0105715740077,-0.111053821485
pctElderly,-0.112303942317,0.445696962388,0.0654549361657,0.207295982083,0.450626684058,0.460772301372,0.25094014899,0.316171651438,0.162856871654,0.378721505358,0.109473358173,0.434785759411,0.147493304941,0.419069093865,0.0653781621672,0.260729626535,0.527848486559,0.268898815882,0.423758435394,0.3784004179,0.152081885031,0.222084666963,0.121249199482,0.21429719139,0.329941892142,0.55430225316,,,,,,,,,,,,,,,,,,,,,,0.0784016543491,-0.112303942317,-0.176937617892,1.0,0.0673956610466,0.164416345807,-0.161419613871
income,0.13401525217,0.138538197331,0.0160208380966,0.0807133987891,0.284664775789,0.00498340015758,-0.0146461813872,0.0858194326392,-0.105373292626,0.12341608527,-0.123945847009,-0.0333368923992,0.0600872808137,0.203763555754,-0.0132572620305,0.0315349683529,0.189242979556,0.104647317657,0.0850086972688,0.229200955391,0.0669500254019,-0.092619881212,0.132952785499,0.268836655003,0.0887310499365,0.163931582441,,,,,,,,,,,,,,,,,,,,,,-0.390449616192,0.13401525217,0.107196944394,0.0673956610466,1.0,0.708575197664,-0.462675128322
higherEd,0.104867491172,0.180271963181,0.0118006109622,0.116526486307,0.320148182127,0.0398536696963,0.0334641475303,0.0959879999201,-0.0815577893292,0.157901110422,-0.11630408925,0.0165066708657,0.0614017286712,0.241490709514,-0.00137703328257,0.0363363182156,0.249812997682,0.135045074415,0.104466715363,0.249042654235,0.0722276451872,-0.0870158915251,0.1431539693,0.236522106639,0.116892204892,0.208490210984,,,,,,,,,,,,,,,,,,,,,,-0.190368155885,0.104867491172,0.0105715740077,0.164416345807,0.708575197664,1.0,-0.454248924377
unemploy,-0.074150462577,-0.22367895325,-0.000631359090858,-0.126668024844,-0.251317722579,-0.0919056661361,-0.0474155635131,-0.138176115237,0.0410223599618,-0.169167994322,0.0772228752689,-0.0861895897111,-0.0522341814617,-0.214021619287,-0.0368602364481,-0.0640030510072,-0.18287176723,-0.122842648472,-0.0931163512618,-0.170827172224,-0.0677843513899,0.0587503770117,-0.11842021375,-0.244336696647,-0.10509543132,-0.202583447488,,,,,,,,,,,,,,,,,,,,,,0.0826219656614,-0.074150462577,-0.111053821485,-0.161419613871,-0.462675128322,-0.454248924377,1.0
