,totPop,observed_Bladder_Per100k,observed_Bone_Per100k,observed_Brain_Per100k,observed_Breast_Per100k,observed_Colorectal_Per100k,observed_Esophagus_Per100k,observed_Kidney_Per100k,observed_Larynx_Per100k,observed_Leukemia_Per100k,observed_Liver_Per100k,observed_Lung_Per100k,observed_Mesothelioma_Per100k,observed_NHL_Per100k,observed_Nasal_Per100k,observed_Oral_Per100k,observed_Other_Per100k,observed_Ovary_Per100k,observed_Pancreas_Per100k,observed_Prostate_Per100k,observed_Soft_Tissue_Per100k,observed_Stomach_Per100k,observed_Testis_Per100k,observed_Thyroid_Per100k,observed_Uterus_Per100k,observed_Total_Per100k,n_5_1_fugitive_air,n_5_2_stack_air,n_5_1_fugitive_air_benzene,n_5_2_stack_air_benzene,n_5_1_fugitive_air_toluene,n_5_2_stack_air_toluene,pctSmoking
totPop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Bladder_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Bone_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Brain_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Breast_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Colorectal_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Esophagus_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Kidney_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Larynx_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Leukemia_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Liver_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Lung_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Mesothelioma_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_NHL_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Nasal_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Oral_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Other_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Ovary_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Pancreas_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Prostate_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Soft_Tissue_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Stomach_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Testis_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Thyroid_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Uterus_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observed_Total_Per100k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_benzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_benzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_1_fugitive_air_toluene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_5_2_stack_air_toluene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pctSmoking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
