Priority Area Number,Priority Area,Focus Area Number,Focus Area,Indicator Number,Indicator,County Name,Event Count/Rate,Average Number of Denominator/Rate,Percentage/Rate/Ratio,95% CI,Data Comments,Measure Unit,Quartile,Mapping Distribution,Data Years,Data Sources,New York State Baseline,2017 Objective,Objective Region,Location
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Albany,,,17,(12.8-21.1),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.678066, -73.814233)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Allegany,,,24.6,(19.3-29.9),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.226801, -78.020567)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Broome,,,20.3,(15.4-25.1),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.122015, -75.933191)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Cattaraugus,,,23.5,(19.2-27.8),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.224267, -78.606673)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Cayuga,,,22.1,(17.4-26.8),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.940095, -76.560755)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Chautauqua,,,25.3,(20.4-30.2),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.246904, -79.315313)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Chemung,,,30,(24.4-35.7),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.116644, -76.812331)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Chenango,,,23.8,(19.3-28.4),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.481798, -75.570013)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Clinton,,,21.5,(16.1-26.9),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(44.731944, -73.548883)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Columbia,,,23.1,(18.0-28.2),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.276913, -73.682168)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Cortland,,,22.1,(16.8-27.4),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.597101, -76.143291)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Delaware,,,21,(17.0-25.0),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.242972, -74.997944)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Dutchess,,,18.3,(13.9-22.6),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.686216, -73.840468)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Erie,,,25.5,(20.3-30.8),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.888143, -78.795544)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Essex,,,23,(18.3-27.8),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(44.166026, -73.685145)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Franklin,,,30.7,(23.4-38.0),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(44.705699, -74.340621)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Fulton,,,24,(19.7-28.2),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.06014, -74.331296)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Genesee,,,18,(14.0-22.0),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.000121, -78.172679)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Greene,,,23.8,(18.0-29.5),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.298326, -73.973376)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Hamilton,,,20.5,(16.1-24.9),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.618468, -74.395268)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Herkimer,,,21.1,(16.7-25.5),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.070026, -74.994246)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Jefferson,,,25,(20.2-29.9),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(44.019295, -75.898971)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Lewis,,,18.9,(14.3-23.6),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.785537, -75.446296)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Livingston,,,16.6,(12.5-20.7),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.763754, -77.765392)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Madison,,,25.2,(20.4-30.0),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.986917, -75.720031)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Monroe,,,19.1,(14.6-23.7),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.161748, -77.620143)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Montgomery,,,21.9,(17.6-26.2),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.933637, -74.341972)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Nassau,,,10,(7.2-12.8),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.715749, -73.601185)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Niagara,,,26.2,(21.3-31.1),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.134634, -78.856419)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Oneida,,,24,(19.5-28.4),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.149482, -75.361773)"
