Priority Area Number,Priority Area,Focus Area Number,Focus Area,Indicator Number,Indicator,County Name,Event Count/Rate,Average Number of Denominator/Rate,Percentage/Rate/Ratio,95% CI,Data Comments,Measure Unit,Quartile,Mapping Distribution,Data Years,Data Sources,New York State Baseline,2017 Objective,Objective Region,Location
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Onondaga,,,20.1,(15.3-24.9),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.065629, -76.168033)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Ontario,,,19.8,(15.5-24.1),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.894571, -77.252045)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Orange,,,20.3,(14.8-25.8),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.422459, -74.241929)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Orleans,,,28.9,(23.5-34.4),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.248394, -78.218438)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Oswego,,,24.8,(20.1-29.5),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.39123, -76.31133)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Otsego,,,21.8,(16.7-27.0),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.564852, -75.060334)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Putnam,,,13,(9.9-16.1),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.41131, -73.717443)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Rensselaer,,,18.7,(14.6-22.7),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.70098, -73.628669)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Rockland,,,9.5,(6.6-12.5),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.127287, -74.017033)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,St. Lawrence,,,24.9,(20.0-29.8),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(44.689468, -75.242045)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Saratoga,,,17,(12.9-21.0),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.00894, -73.786779)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Schenectady,,,17,(13.5-20.6),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.809233, -73.946838)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Schoharie,,,23.9,(18.8-29.0),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.643426, -74.434606)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Schuyler,,,22.6,(18.3-27.0),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.38593, -76.872032)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Seneca,,,23.7,(18.7-28.7),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.833627, -76.82753)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Steuben,,,21.1,(17.0-25.3),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.270053, -77.324618)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Suffolk,,,17.5,(12.9-22.1),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.820237, -73.119032)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Sullivan,,,27.9,(22.7-33.0),,Percentage,23.8 + : Q4,3,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.705166, -74.711705)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Tioga,,,21.6,(17.2-26.1),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.120252, -76.29595)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Tompkins,,,13.5,(7.7-19.3),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.461024, -76.478784)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Ulster,,,22.4,(17.8-27.0),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.848374, -74.099412)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Warren,,,20.5,(15.9-25.2),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.403024, -73.716044)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Washington,,,23.2,(17.9-28.4),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.289513, -73.454761)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Wayne,,,19.4,(14.9-23.8),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(43.144336, -77.117995)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Westchester,,,11.7,(8.1-15.4),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(41.039278, -73.805386)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Wyoming,,,22.4,(16.2-28.7),,Percentage,21.3 - < 23.8 : Q3,2,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.723641, -78.204473)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Yates,,,17.1,(13.2-20.9),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(42.634338, -77.078311)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Bronx,,,18.1,(15.4-21.1),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.85589, -73.868294)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Kings,,,16.1,(14.1-18.3),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.65642, -73.950691)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,New York,,,15,(12.5-18.0),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.726966, -74.005966)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Queens,,,14.6,(12.5-17.0),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.749338, -73.789673)"
2,Prevent Chronic Diseases,2,"Reduce illness, disability and death related to tobacco use and secondhand smoke exposure",pa20_0,Percentage of cigarette smoking among adults,Richmond,,,19.7,(16.4-23.6),,Percentage,0 - < 21.3 : Q1 & Q2,1,"New York City: 2009, Rest of State: 2008-2009","Counties outside NYC: 2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System, NYC: 2009 Community Health Survey; Data as of 2010",18.1,15,Statewide,"(40.566763, -74.148102)"
